Sample,X,Y,Z
783,0.9780,-0.0681,0.0232
784,0.9985,-0.0361,0.0308
785,0.9771,-0.0315,0.0444
786,0.9783,-0.0449,0.0146
787,1.0066,-0.0144,0.0344
788,0.9832,-0.0334,0.0051
789,0.9897,-0.0410,0.0120
790,0.9956,0.0071,0.0132
791,0.9858,-0.0024,0.0005
792,0.9810,-0.0193,0.0171
793,0.9917,0.0107,0.0076
794,0.9871,0.0129,0.0254
795,0.9849,-0.0020,0.0049
796,0.9978,0.0149,0.0203
797,0.9829,0.0337,0.0090
798,0.9897,0.0222,0.0181
799,0.9841,0.0234,0.0149
800,0.9880,0.0237,0.0063
801,0.9900,0.0435,0.0244
802,0.9878,0.0386,0.0125
803,0.9841,0.0261,0.0305
804,0.9919,0.0374,0.0212
805,0.9910,0.0454,0.0369
806,0.9880,0.0376,0.0271
807,0.9919,0.0391,0.0264
808,0.9878,0.0466,0.0139
809,0.9888,0.0383,0.0095
810,0.9797,0.0320,0.0203
811,0.9819,0.0315,0.0046
812,0.9871,0.0527,0.0220
813,0.9810,0.0322,0.0012
814,0.9849,0.0239,0.0215
815,0.9871,0.0374,0.0098
816,0.9888,0.0342,0.0103
817,0.9819,0.0281,0.0095
818,0.9888,0.0225,0.0051
819,0.9841,0.0254,0.0217
820,0.9849,0.0188,0.0093
821,0.9861,0.0115,0.0361
822,0.9839,0.0190,0.0188
823,0.9968,0.0188,0.0310
824,0.9812,0.0098,0.0190
825,0.9871,-0.0049,0.0229
826,0.9888,0.0164,0.0215
827,0.9890,0.0081,0.0083
828,0.9822,-0.0098,0.0247
829,0.9900,-0.0002,0.0107
830,0.9956,-0.0020,0.0256
831,0.9841,-0.0054,0.0056
832,0.9937,0.0000,0.0259
833,0.9822,-0.0017,0.0251
834,0.9861,-0.0122,0.0112
835,0.9868,-0.0007,0.0203
836,0.9880,-0.0056,0.0020
837,0.9851,-0.0015,0.0200
838,0.9871,-0.0039,0.0103
839,0.9900,-0.0059,0.0271
840,0.9832,-0.0112,0.0112
841,0.9880,-0.0125,0.0256
842,0.9858,0.0024,0.0186
843,0.9900,-0.0112,0.0090
844,0.9829,-0.0034,0.0210
845,0.9858,-0.0022,0.0129
846,0.9868,-0.0002,0.0332
847,0.9832,-0.0012,0.0222
848,0.9910,-0.0063,0.0293
849,0.9829,0.0042,0.0166
850,0.9917,-0.0002,0.0269
851,0.9861,-0.0027,0.0173
852,0.9900,-0.0100,0.0103
853,0.9858,0.0100,0.0190
854,0.9849,-0.0010,0.0017
855,0.9871,-0.0066,0.0203
856,0.9897,-0.0007,0.0076
857,0.9998,0.0024,0.0227
858,0.9819,0.0007,0.0129
859,0.9907,0.0054,0.0188
860,0.9910,0.0090,0.0222
861,0.9897,0.0010,0.0215
862,0.9871,0.0100,0.0325
863,0.9880,0.0078,0.0027
864,0.9939,0.0063,0.0232
865,0.9858,0.0083,0.0129
866,0.9890,-0.0020,0.0232
867,0.9871,0.0256,0.0234
868,0.9888,0.0132,0.0205
869,0.9829,0.0020,0.0159
870,0.9910,0.0127,0.0090
871,0.9868,0.0208,0.0242
872,0.9780,0.0105,0.0068
873,0.9890,0.0129,0.0291
874,0.9800,0.0269,0.0134
875,0.9829,0.0159,0.0256
876,0.9802,0.0154,0.0129
877,0.9861,0.0134,0.0059
878,0.9792,0.0137,0.0193
879,0.9819,0.0149,0.0110
880,0.9849,0.0149,0.0247
881,0.9802,0.0146,0.0078
882,0.9937,0.0125,0.0256
883,0.9771,0.0159,0.0122
884,0.9927,0.0110,0.0264
885,0.9819,0.0107,0.0176
886,0.9851,0.0117,0.0193
887,0.9868,0.0266,0.0347
888,0.9858,0.0054,0.0095
889,0.9927,0.0105,0.0278
890,0.9910,0.0239,0.0103
891,0.9939,0.0095,0.0217
892,0.9888,0.0122,0.0195
893,0.9951,0.0095,0.0256
894,0.9839,0.0083,0.0200
895,0.9871,0.0112,0.0154
896,0.9858,0.0244,0.0225
897,0.9900,0.0093,0.0015
898,0.9937,0.0093,0.0176
899,0.9868,0.0151,0.0095
900,0.9946,0.0063,0.0181
901,0.9900,0.0110,0.0125
902,0.9910,0.0090,0.0239
903,0.9832,0.0073,0.0249
904,0.9910,0.0120,0.0125
905,0.9841,0.0042,0.0188
906,0.9861,0.0020,0.0012
907,0.9941,0.0100,0.0234
908,0.9800,0.0059,0.0076
909,0.9858,0.0042,0.0293
910,0.9832,0.0161,0.0205
911,0.9849,0.0085,0.0200
912,0.9861,0.0105,0.0276
913,0.9868,-0.0015,0.0103
914,0.9851,0.0110,0.0295
915,0.9849,0.0178,0.0149
916,0.9919,0.0020,0.0293
917,0.9780,0.0056,0.0127
918,0.9939,0.0110,0.0225
919,0.9871,0.0122,0.0161
920,0.9861,0.0020,0.0122
921,0.9849,0.0076,0.0249
922,0.9890,0.0037,0.0112
923,0.9868,0.0090,0.0330
924,0.9849,0.0090,0.0149
925,0.9917,0.0032,0.0190
926,0.9888,0.0161,0.0039
927,0.9917,-0.0022,0.0110
928,0.9839,0.0005,0.0159
929,0.9878,0.0110,0.0149
930,0.9829,0.0144,0.0261
931,0.9841,0.0103,0.0063
932,0.9858,0.0110,0.0273
933,0.9839,0.0103,0.0078
934,0.9917,0.0044,0.0239
935,0.9792,0.0129,0.0085
936,0.9907,0.0146,0.0173
937,0.9861,0.0154,0.0264
938,0.9839,0.0051,0.0176
939,0.9851,0.0103,0.0315
940,0.9868,0.0112,0.0061
941,0.9937,0.0103,0.0286
942,0.9832,0.0046,0.0181
943,0.9907,0.0134,0.0291
944,0.9819,0.0227,0.0159
945,0.9890,0.0049,0.0144
946,0.9832,0.0081,0.0225
947,0.9829,0.0068,0.0078
948,0.9890,0.0220,0.0320
949,0.9851,0.0083,0.0120
950,0.9927,0.0044,0.0193
951,0.9851,0.0159,0.0081
952,0.9890,0.0029,0.0217
953,0.9851,0.0183,0.0178
954,0.9929,0.0166,0.0129
955,0.9868,0.0125,0.0171
956,0.9819,0.0061,0.0146
957,0.9890,0.0215,0.0327
958,0.9861,0.0188,0.0056
959,0.9919,0.0049,0.0222
960,0.9839,0.0120,0.0154
961,0.9880,0.0137,0.0261
962,0.9851,0.0159,0.0176
963,0.9871,-0.0024,0.0081
964,0.9861,0.0195,0.0305
965,0.9839,0.0176,0.0212
966,0.9858,0.0066,0.0229
967,0.9939,0.0125,0.0024
968,0.9995,0.0110,0.0237
969,0.9790,0.0073,0.0249
970,0.9966,0.0208,0.0305
971,0.9792,0.0107,0.0171
972,0.9871,0.0071,0.0083
973,0.9937,0.0190,0.0317
974,0.9851,0.0024,-0.0032
975,0.9910,0.0054,0.0144
976,0.9910,0.0205,0.0188
977,0.9939,0.0166,0.0354
978,0.9771,0.0137,0.0129
979,0.9917,0.0110,0.0029
980,0.9888,0.0125,0.0220
981,0.9878,0.0068,0.0107
982,0.9839,0.0176,0.0327
983,0.9819,0.0115,0.0049
984,0.9868,0.0122,0.0273
985,0.9849,0.0178,0.0181
986,0.9929,0.0066,0.0137
987,0.9858,0.0171,0.0122
988,0.9871,0.0083,0.0195
989,0.9792,0.0046,0.0264
990,0.9841,0.0181,0.0125
991,0.9868,0.0105,0.0303
992,0.9783,0.0061,0.0068
993,0.9946,0.0154,0.0288
994,0.9868,0.0120,0.0103
995,0.9880,-0.0027,0.0115
996,0.9851,0.0146,0.0134
997,0.9858,0.0183,0.0132
998,0.9819,0.0083,0.0310
999,0.9800,0.0029,0.0042
Rate 801, overflows 0
