Sample,X,Y,Z
780,0.9922,0.0210,0.0181
781,0.9917,0.0361,0.0083
782,0.9897,0.0037,0.0139
783,0.9841,0.0103,0.0100
784,0.9888,0.0154,0.0051
785,0.9888,0.0203,0.0198
786,0.9858,0.0063,0.0059
787,0.9832,0.0039,0.0212
788,0.9868,0.0137,0.0073
789,0.9919,0.0115,0.0205
790,0.9822,0.0066,0.0171
791,0.9851,-0.0029,0.0208
792,0.9868,0.0129,0.0229
793,0.9900,0.0042,0.0129
794,0.9802,-0.0022,0.0242
795,0.9839,0.0042,0.0156
796,0.9858,0.0093,0.0256
797,0.9812,0.0061,0.0129
798,0.9888,-0.0051,0.0276
799,0.9832,0.0015,0.0103
800,0.9871,-0.0046,0.0200
801,0.9858,-0.0010,0.0220
802,0.9900,-0.0103,0.0159
803,0.9861,-0.0063,0.0186
804,0.9900,0.0012,0.0044
805,0.9868,-0.0117,0.0181
806,0.9888,-0.0005,0.0110
807,0.9968,0.0017,0.0176
808,0.9890,-0.0034,0.0112
809,0.9949,-0.0117,0.0161
810,0.9910,-0.0002,0.0254
811,0.9888,-0.0071,0.0186
812,0.9880,0.0017,0.0256
813,0.9868,-0.0029,0.0090
814,0.9871,-0.0090,0.0203
815,0.9871,0.0015,0.0132
816,0.9927,0.0002,0.0186
817,0.9800,-0.0083,0.0132
818,0.9907,-0.0093,0.0215
819,0.9858,0.0076,0.0305
820,0.9841,-0.0098,0.0200
821,0.9822,-0.0022,0.0234
822,0.9849,0.0034,0.0173
823,0.9858,-0.0020,0.0308
824,0.9890,0.0017,0.0142
825,0.9890,0.0015,0.0181
826,0.9832,0.0073,0.0144
827,0.9900,-0.0044,0.0190
828,0.9849,0.0049,0.0195
829,0.9868,0.0020,0.0103
830,0.9861,0.0081,0.0188
831,0.9878,0.0068,0.0110
832,0.9897,0.0063,0.0173
833,0.9949,0.0105,0.0034
834,0.9937,0.0044,0.0161
835,0.9851,0.0059,0.0081
836,0.9897,0.0012,0.0095
837,0.9871,0.0105,0.0156
838,0.9841,0.0017,0.0078
839,0.9841,0.0051,0.0229
840,0.9810,0.0088,0.0095
841,0.9832,0.0125,0.0237
842,0.9854,0.0122,0.0093
843,0.9858,0.0095,0.0212
844,0.9802,0.0171,0.0164
845,0.9868,0.0149,0.0193
846,0.9792,0.0105,0.0261
847,0.9829,0.0071,0.0151
848,0.9800,0.0205,0.0256
849,0.9829,0.0110,0.0073
850,0.9839,0.0049,0.0264
851,0.9861,0.0166,0.0200
852,0.9858,0.0115,0.0200
853,0.9871,0.0188,0.0144
854,0.9897,0.0129,0.0154
855,0.9878,0.0125,0.0232
856,0.9897,0.0095,0.0125
857,0.9919,0.0146,0.0205
858,0.9900,0.0127,0.0137
859,0.9927,0.0107,0.0259
860,0.9890,0.0164,0.0117
861,0.9966,0.0149,0.0166
862,0.9900,0.0117,0.0195
863,0.9937,0.0061,0.0166
864,0.9900,0.0161,0.0283
865,0.9888,0.0129,0.0168
866,0.9868,0.0073,0.0249
867,0.9897,0.0127,0.0100
868,0.9946,0.0129,0.0254
869,0.9832,0.0103,0.0134
870,0.9917,0.0020,0.0186
871,0.9849,0.0107,0.0166
872,0.9868,0.0024,0.0144
873,0.9832,0.0046,0.0200
874,0.9849,-0.0022,0.0076
875,0.9849,0.0061,0.0229
876,0.9868,0.0061,0.0042
877,0.9900,-0.0022,0.0186
878,0.9849,0.0061,0.0100
879,0.9900,-0.0012,0.0161
880,0.9819,0.0044,0.0144
881,0.9900,0.0029,0.0107
882,0.9871,0.0066,0.0215
883,0.9832,0.0039,0.0107
884,0.9878,0.0056,0.0251
885,0.9897,0.0090,0.0134
886,0.9910,0.0054,0.0225
887,0.9871,0.0134,0.0146
888,0.9910,0.0005,0.0217
889,0.9900,0.0122,0.0203
890,0.9858,0.0107,0.0144
891,0.9819,0.0061,0.0295
892,0.9861,0.0095,0.0161
893,0.9878,0.0112,0.0308
894,0.9868,0.0139,0.0125
895,0.9890,0.0068,0.0176
896,0.9802,0.0110,0.0142
897,0.9880,0.0071,0.0149
898,0.9851,0.0190,0.0161
899,0.9829,0.0120,0.0054
900,0.9810,0.0146,0.0247
901,0.9795,0.0110,0.0073
902,0.9880,0.0129,0.0200
903,0.9812,0.0115,0.0051
904,0.9907,0.0068,0.0205
905,0.9839,0.0168,0.0176
906,0.9919,0.0088,0.0103
907,0.9858,0.0144,0.0122
908,0.9890,0.0076,0.0122
909,0.9841,0.0144,0.0283
910,0.9829,0.0068,0.0112
911,0.9878,0.0095,0.0293
912,0.9832,0.0083,0.0137
913,0.9897,0.0061,0.0232
914,0.9849,0.0132,0.0173
915,0.9968,0.0042,0.0144
916,0.9880,0.0054,0.0286
917,0.9888,0.0103,0.0176
918,0.9849,0.0112,0.0264
919,0.9832,0.0051,0.0088
920,0.9998,0.0095,0.0256
921,0.9829,0.0146,0.0125
922,0.9900,0.0022,0.0151
923,0.9822,0.0139,0.0154
924,0.9871,0.0076,0.0120
925,0.9839,0.0107,0.0237
926,0.9841,0.0078,0.0085
927,0.9878,0.0112,0.0225
928,0.9858,0.0103,0.0073
929,0.9888,0.0056,0.0249
930,0.9851,0.0161,0.0122
931,0.9890,0.0098,0.0210
932,0.9839,0.0146,0.0208
933,0.9878,0.0037,0.0120
934,0.9880,0.0125,0.0220
935,0.9849,0.0127,0.0117
936,0.9878,0.0046,0.0251
937,0.9822,0.0093,0.0105
938,0.9900,0.0122,0.0222
939,0.9861,0.0156,0.0132
940,0.9888,0.0020,0.0166
941,0.9880,0.0173,0.0144
942,0.9861,0.0090,0.0073
943,0.9810,0.0083,0.0217
944,0.9841,0.0115,0.0117
945,0.9880,0.0095,0.0271
946,0.9802,0.0171,0.0127
947,0.9871,0.0088,0.0212
948,0.9849,0.0107,0.0120
949,0.9897,0.0061,0.0200
950,0.9832,0.0195,0.0215
951,0.9832,0.0042,0.0139
952,0.9810,0.0071,0.0234
953,0.9851,0.0139,0.0088
954,0.9841,0.0107,0.0259
955,0.9849,0.0042,0.0076
956,0.9939,0.0085,0.0229
957,0.9849,0.0164,0.0134
958,0.9890,0.0103,0.0217
959,0.9868,0.0139,0.0225
960,0.9888,0.0061,0.0100
961,0.9883,0.0078,0.0181
962,0.9858,0.0063,0.0129
963,0.9910,0.0142,0.0291
964,0.9890,0.0151,0.0110
965,0.9919,0.0010,0.0203
966,0.9849,0.0110,0.0146
967,0.9907,0.0144,0.0093
968,0.9880,0.0154,0.0117
969,0.9880,0.0054,0.0100
970,0.9810,0.0112,0.0315
971,0.9863,0.0095,0.0044
972,0.9939,0.0132,0.0222
973,0.9841,0.0098,0.0166
974,0.9888,0.0100,0.0193
975,0.9810,0.0190,0.0132
976,0.9849,0.0071,0.0212
977,0.9810,0.0149,0.0217
978,0.9871,0.0129,0.0063
979,0.9832,0.0098,0.0190
980,0.9841,0.0078,0.0149
981,0.9861,0.0125,0.0278
982,0.9790,0.0090,0.0105
983,0.9897,0.0083,0.0220
984,0.9861,0.0098,0.0190
985,0.9917,0.0061,0.0085
986,0.9878,0.0083,0.0178
987,0.9868,0.0056,0.0100
988,0.9927,0.0098,0.0315
989,0.9829,0.0056,0.0154
990,0.9927,0.0107,0.0276
991,0.9888,0.0154,0.0110
992,0.9951,0.0037,0.0188
993,0.9919,0.0134,0.0178
994,0.9900,0.0112,0.0122
995,0.9868,0.0100,0.0244
996,0.9851,0.0129,0.0107
997,0.9900,0.0125,0.0291
998,0.9858,0.0063,0.0105
999,0.9976,0.0208,0.0193
Rate 801, overflows 0
